"City","City_latitude","City_longitude","State","Airport","Airport _latitude","Airport _longitude","iata_code","Distance"
"Pullappalli","9.6833","76.6167","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","137.6567818"
"Manimala","9.5736","77.0819","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","122.6607766"
"Talayolaparambu","9.785","76.4481","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","153.8616634"
"Melila","9.0083","76.85","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","59.01358661"
"Chatayamangalam","8.8421","76.8644","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","40.49353867"
"Pullanpallikonam","8.6976","76.9582","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","24.32371047"
"Athiringal","9.0667","76.5","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","79.72834556"
"Pattiyurgramam","9.2","76.5","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","92.2089848"
"Vayalar","9.775","76.4292","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","153.5313743"
"Pirmed","9.3667","76.8708","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","98.50977665"
"Kizhakkemanad","9.0174","76.6509","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","66.467768"
"Kalleribhagam","9.05","76.55","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","75.11043852"
"Vamanapuram","8.7251","76.9012","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","27.09793115"
"Idukki","9.85","76.97","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","152.1999175"
"Kalpakathukonam","8.8325","76.7453","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","43.44133785"
"Kodikuthi","9.4667","76.95","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","109.5295432"
"Pambadi","9.4264","76.5611","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","112.1592763"
"Kaduturutti","9.7833","76.3","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","159.9000364"
"Iruttarakonam","8.5863","76.8976","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","11.84556028"
"Vadakkum","9.0167","76.55","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","72.02645453"
"Vakkam","8.69","76.77","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","28.40195932"
"Mudakkal","8.7011","76.8589","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","25.2620794"
"Peringanad","9.1525","76.6988","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","78.4087268"
"Puduppalli Kunnam","9.15","76.4833","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","88.42436961"
"Valljkkod","9.23","76.7711","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","84.75642956"
"Mathukumnel","9.2167","76.4583","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","96.15737816"
"Chithara","8.8025","76.9792","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","36.21222511"
"Maniyamturuttu","9.7943","76.4179","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","155.976334"
"Edakkunnam","9.5333","76.8333","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","117.2739487"
"Talayazham","9.6986","76.4236","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","145.8381034"
"Karukachal","9.5","76.6333","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","117.4843057"
"Vettikkavala","8.9833","76.8167","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","56.87557251"
"Kartikapalli","9.2603","76.4498","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","100.7822671"
"Kandakkadava","9.7","76.3","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","151.5738448"
"Kumil","8.7833","76.9333","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","33.52111301"
"Valiyakumaramangalam","9.8333","76.7833","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","150.9929948"
"Venmani","9.2444","76.6131","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","91.22599417"
"Palliman","8.9","76.7139","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","51.69919648"
"Puttur","9.04","76.71","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","66.1911243"
"Kattanam","9.1764","76.5641","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","86.54461009"
"Payimattam","10.0255","76.4507","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","179.1807621"
"Kondur","9.6856","76.7622","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","134.9392512"
"Kalayapuram","9.0545","76.7696","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","65.75960948"
"Oruvadalkotta","8.4778","77.1347","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","23.60644285"
"Assamannur","10.1129","76.5517","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","185.7857199"
"Pottanikad","10.0305","76.6753","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","174.2553759"
"Iramala","10.0374","76.5135","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","178.6030117"
"Chennirkara","9.2487","76.7248","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","87.89890187"
"Perumkulam","8.7052","76.7861","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","28.85068868"
"Koliakkod","8.6333","76.9","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","16.95511389"
"Aikaranad","10.0002","76.455","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","176.3515388"
"Elamattur","9.4167","76.7","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","106.6955929"
"Ezhamkulam","9.1333","76.7667","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","74.34401497"
"Varapatti","10.0167","76.6167","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","173.8557979"
"Perunturuttu","9.6333","76.5667","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","133.7581713"
"Kangazha","9.55","76.718","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","120.7992425"
"Manikkal","8.6544","76.909","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","19.19550176"
"Erumakkuzhi","9.2833","76.55","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","97.92701542"
"Mannara","8.5614","77.1263","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","24.32860035"
"Kottukal","8.8833","76.9","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","44.66386059"
"Marturu","10.1694","76.4292","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","195.1954071"
"Arakkapadi","10.0599","76.4592","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","182.5863653"
"Omallur","9.2468","76.751","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","87.0345111"
"Chakkuvarakal","8.9833","76.85","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","56.25870995"
"Peruvanthanam","9.55","76.9167","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","118.7434253"
"Ummannur","8.95","76.7833","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","54.15502034"
"Pavumba","9.0597","76.8889","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","64.31542374"
"Cherakara","8.8456","76.7164","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","46.20543199"
"Mannukara","9.3","76.5333","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","100.3816984"
"Meltonakkal","8.6341","76.8521","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","18.47961947"
"Chavara Gramam","8.9633","76.5619","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","66.42812821"
"Pallikapuzha","8.8412","76.8007","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","42.02983207"
"Pulimel","9.3","76.5833","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","98.1826793"
"Vechur","9.6667","76.4167","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","142.8466781"
"Puliyankunnu","9.412","76.41","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","117.6029886"
"Arakkal","8.948","76.8631","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","52.18094445"
"Ittiva","8.85","76.8833","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","41.10592112"
"Mudakkiraye","9.95","76.55","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","168.1995327"
"Mannur","9.9083","76.4583","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","166.4878576"
"Aruvapalam","9.1833","76.85","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","78.34718131"
"Ottur","8.7167","76.7667","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","31.0616591"
"Kalanjur","9.1167","76.85","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","70.9812828"
"Mayilur","9.942","76.6395","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","165.2269657"
"Kumaranallur","9.6167","76.5833","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","131.4687048"
"Neriyamangalam","10.05","76.7833","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","174.9854708"
"Nanattuparai","9.379","76.8779","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","99.83617899"
"Kudali","9.15","76.85","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","74.66325072"
"Valavakattumula","9.98","76.52","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","172.2479223"
"Tagazhi","9.3707","76.4115","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","113.5068182"
"Kadamakudi","10.0652","76.2451","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","190.9804627"
"Chethakal","9.4386","76.8322","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","106.7930329"
"Bharanikavu Tekku","9.1847","76.5446","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","88.34869547"
"Nedumudi","9.4429","76.404","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","120.9413554"
"Odanavattam","8.9355","76.7713","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","53.00011811"
"Koduman","9.1917","76.8","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","79.99755834"
"Changamkari","9.3667","76.5333","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","107.1455477"
"Ochanthururtha","10","76.2333","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","184.846655"
"Kutavettur","8.9167","76.75","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","51.81393948"
"Chemmanam","9.8072","76.2774","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","163.3637662"
"Kunnumel","9.35","76.4","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","112.1480326"
"Nagarur","8.7333","76.85","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","28.97376169"
"Palod","8.7033","77.0264","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","27.2298241"
"Andurkonam","8.5969","76.8664","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","14.0627749"
"Mulakad","9.8902","76.6546","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","159.260457"
"Tirkarur","10.0667","76.6167","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","179.3153347"
"Thondiamannu","9.2639","76.8833","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","87.02393489"
"Kodanad","10.18","76.51","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","194.0835441"
"Kutavur","8.7833","76.8167","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","35.36628826"
"Kilattingal","8.6891","76.7877","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","27.2324937"
"Kongarapalli","10.0448","76.3552","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","184.4894688"
"Chengara","10.129","76.373","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","192.713486"
"Perungala","9.1764","76.5278","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","88.41893482"
"Palakkuzhi","9.8833","76.6139","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","159.3881897"
"Villanchirai","9.7198","76.6517","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","140.7433087"
"Tiruvarpu","9.5811","76.4749","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","131.6178541"
"Tonakkal","8.6312","76.9555","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","17.02781163"
"Kottapadi","10.0667","76.6","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","179.6646306"
"Cherutana Tekku","9.323","76.4382","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","107.4479501"
"Koturkolkara","9.5667","76.8833","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","120.6674851"
"Alayaman","8.8843","76.9653","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","44.99552108"
"Kallad","9.95","76.6667","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","165.5734089"
"Anaikal","9.6003","76.6846","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","126.9968425"
"Adukam","9.7954","76.8456","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","146.2589247"
"Chariyakulam","9.6527","77.1226","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","132.0480758"
"Angadikkal Tekkekara","9.2063","76.7835","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","81.91186835"
"Mallappulasseri","9.3167","76.6833","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","96.37816647"
"Karimkunnum","9.85","76.6833","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","154.3065194"
"Kuzhippilli","10.015","76.22","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","186.9652603"
"Punnila","9.0842","76.9175","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","66.9488511"
"Edamon","9","76.9667","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","57.81292406"
"Viyapuram","9.3167","76.4667","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","105.322889"
"Pramatam","9.2667","76.7333","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","89.62262787"
"Edattala","9.8678","76.4361","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","162.9829847"
"Vellallur","8.7639","76.8345","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","32.71523984"
"Annakattumula","9.8575","76.4009","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","163.2097296"
"Kizhakkanela","8.652","76.8701","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","19.67356432"
"Vadakkumbagam","10.1487","76.4159","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","193.3969317"
"Edasseri","8.6654","76.8459","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","21.95215057"
"Amala","9.859","76.8112","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","153.5680407"
"Achankovil","8.9667","77.1431","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","59.19522566"
"Tekkumbagam","10.119","76.418","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","190.1686105"
"Vengur","10.1413","76.5495","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","188.9206943"
"Pallarimangalam","10.0617","77.059","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","176.3014429"
"Venmani Padinjara","9.4735","76.5487","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","117.541482"
"Nirkunnam","9.35","76.5167","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","106.1917367"
"Maniamkulam","9.641","76.644","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","132.3799036"
"Tekkekara","9.7","76.7833","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","136.2524931"
"Muttam","9.8378","76.7126","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","152.4559603"
"Puduparambubhagam","9.6","76.74","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","125.8660587"
"Vandamettu","9.7167","77.15","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","139.5803175"
"Karumulaikkal","9.3167","76.8","Kerala","Trivandrum International Airport","8.48212","76.9201","TRV","93.73424457"
